0,255.7533277317376
1,131.22767326189427
2,102.20228935842775
3,220.52886201106466
4,158.55536336761415
5,121.33825764821238
6,677.7083221673978
7,75.0791454289793
8,100.3396901810327
9,743.3791006245825
10,521.0638021919284
11,74.02166054373194
12,189.94314603107293
13,76.17465064989563
14,79.01646591043658
15,120.02897899382108
16,52.6204825763609
17,143.1536044993691
18,74.52415107668743
19,274.08779227860833
20,220.75678333057786
21,79.65584701975935
22,135.7684760268563
23,102.20228935842775
24,60.27065905685909
25,136.4419417005671
26,73.01302585517327
27,152.4036444259489
28,73.03973205546804
29,149.90041905151523
30,193.8177869653653
31,183.6013741408043
32,295.11388359857756
33,71.1949445812405
34,77.94456856200138
35,212.11260528693978
36,77.43768679647418
37,189.56527473673913
38,152.4036444259489
39,301.67415237473364
40,191.53974204634872
41,683.8726230065786
42,254.09128988979742
43,130.86341810304057
44,145.93711514350065
45,130.8010587691555
46,203.50698944682625
47,84.76725017433935
48,89.676622574819
49,76.87132977907139
50,76.87132977907139
51,78.71992833386747
52,193.8177869653653
53,79.65584701975935
54,89.80373817820657
55,92.4867632463323
56,183.02359175558163
57,102.20228935842775
58,153.77554609155217
59,67.3401422726658
60,119.2173535381131
61,117.69155035430606
62,85.29617458548665
63,281.0392669608206
64,76.5377218960034
65,188.63187535684168
66,165.39836313045961
67,129.42984376916652
68,148.15942220976427
69,68.50569663115559
70,103.63757769307713
71,122.40669834131515
72,292.9300456789213
73,67.3401422726658
74,220.52886201106466
75,121.39146400863963
76,323.760213394343
77,71.45108371081619
78,80.49790978136184
79,54.783389855923645
80,215.49494791470636
81,90.45229198834475
82,113.46097249996697
83,74.52415107668743
84,91.90413177314352
85,229.35268597365095
86,145.87559310192628
87,93.1225870028521
88,153.07025070241633
89,71.6168190365524
90,83.50366247781234
91,173.52034954935473
92,55.481367934067194
93,153.1870657366902
94,222.4233686189039
95,75.54200344593191
96,131.5625272554705
97,268.0082202038291
98,58.48484335822003
99,265.0267297932751
100,62.6401509052335
101,84.27487040322156
102,77.69754518155678
103,85.29617458548665
104,75.09053266986402
105,48.043716498949365
106,170.93408072758658
107,79.65584701975935
108,123.71870566271812
109,89.84540719600595
110,146.1237197841008
111,79.01646591043658
112,89.80373817820657
113,232.41511259172674
114,121.62164187455686
115,417.2090819223503
116,76.15768637576039
117,163.95344916506903
118,119.53702159426422
119,100.24813729599927
120,103.81378165299179
121,215.7417228494438
122,241.39553621539426
123,417.2090819223503
124,83.71584218962222
125,76.87132977907139
126,102.20228935842775
127,131.5625272554705
128,70.1590370315017
129,153.84145862782555
130,417.2090819223503
131,317.0517194171653
132,152.95688787077296
133,59.17270163377958
134,108.67200371965276
135,57.52136206504081
136,357.4316231546556
137,119.20450447753777
138,90.66884477522592
139,76.87132977907139
140,89.80373817820657
141,542.7510679477617
142,176.8216560573806
143,89.95058287314158
144,102.20228935842775
145,71.2608627725683
146,151.33187204242265
147,141.06499576952683
148,80.381094747088
149,153.34357409161782
150,217.55255946289026
151,85.29617458548665
152,115.50691107882274
153,76.87132977907139
154,141.06499576952683
155,93.1225870028521
156,303.63051178202176
157,111.36274939850031
158,62.78054749127112
159,63.470159023285355
160,267.48039235681
161,85.02421386562128
162,67.64399805931731
163,207.73038818419028
164,107.8985865322415
165,83.50366247781234
166,79.65584701975935
167,95.33373046816047
168,65.13455658075058
169,313.9630646477325
170,62.05406149239316
171,182.9824109970133
172,204.648208047248
173,76.44173677258568
174,55.573611452557344
175,789.5464483223346
176,79.65584701975935
177,346.5129624320879
178,89.80373817820657
179,82.03079441672458
180,77.40405811024115
181,77.13225987338254
182,68.11788647861803
183,120.61266280384172
184,66.9448976994065
185,65.8592591233034
186,104.34659318996745
187,178.59023380335424
188,218.44306265040416
189,97.49294430173019
190,149.19189995684016
191,168.4583005146169
192,85.29617458548665
193,85.29617458548665
194,111.37582607026836
195,220.52886201106466
196,71.45108371081619
197,206.8360087939032
198,158.15459255316787
199,92.4867632463323
200,119.2173535381131
201,86.39942440357554
202,239.6180063928607
203,159.90551738130534
204,320.59698204374104
205,188.00227361848795
206,186.39861740746994
207,172.59648230958535
208,154.74939997844731
209,263.8087824974599
210,408.6095526975936
211,134.45866242987816
212,174.47630770477957
213,79.22571573705336
214,152.15941046847215
215,155.63372741022886
216,220.52886201106466
217,170.67187882238602
218,136.42101366126667
219,178.12338927559753
220,255.36544191034824
221,159.90551738130534
222,335.29891649051297
223,158.3056670423884
224,153.07025070241633
225,84.50504826913878
226,102.91130485531806
227,78.99553787113614
228,64.02411673976746
229,167.35891268897853
230,306.02982235974474
231,77.61460339188153
232,85.51659363673907
233,152.4036444259489
234,92.4867632463323
235,63.829660445967846
236,185.2943960708799
237,79.01646591043658
238,280.89951232309926
239,346.5129624320879
240,166.54530091457616
241,190.27732194032797
242,191.53974204634872
243,76.87132977907139
244,65.59962629787854
245,154.74939997844731
246,480.1743639357161
247,89.80373817820657
248,109.5866749491462
249,67.36107031196624
250,152.95688787077296
251,72.84627035127781
252,152.59581903748887
253,110.60032263581465
254,154.1729938953854
255,92.4867632463323
256,147.35622472366697
257,153.34357409161782
258,147.92924434384705
259,48.430106142757154
260,151.99772440271127
261,159.54502469437298
262,155.31282405505476
263,75.09053266986402
264,153.34357409161782
265,498.1932121359301
266,-28.95287369807382
267,158.00885204546245
268,66.34902227023801
269,852.1278992269001
270,52.28624531200958
271,68.67091826290365
272,105.7299428359835
273,92.11205640093343
274,186.3495951314091
275,70.08458940095167
276,292.9300456789213
277,102.91130485531806
278,112.66145762606571
279,130.86341810304057
280,631.3348442397531
281,92.4867632463323
282,305.3305950618087
283,89.80373817820657
284,176.1835466211897
285,141.06499576952683
286,221.51488753182832
287,70.85505553892447
288,125.83627305387307
289,176.93501888902398
290,61.29231569778212
291,102.20228935842775
292,58.48484335822003
293,71.2608627725683
294,80.49790978136184
295,87.90635321825583
296,559.9660425295868
297,38.90049469782052
298,357.40205488119807
299,120.44163038771289
300,151.9088826790361
301,144.2327933795299
302,140.08717530597866
303,79.04610941808087
304,217.16196234939443
305,65.47618036085856
306,95.71593933554396
307,321.03396669776373
308,65.66991978131391
309,281.0392669608206
310,93.12791384352224
311,78.99553787113614
312,180.6386798297347
313,79.65584701975935
314,71.45108371081619
